Rank,Player_Name,Jersey_Number,Nation_Code,Position,Club,Age,Birth_Year,Matches_Played,Matches_Started,Minutes_Played,Ninety_Min_Equivalents,Goals,Assists,Goals_Assists,NonPK_Goals,Penalties_Scored,Penalties_Attempted,Yellow_Cards,Red_Cards,Expected_Goals,NonPK_xG,Expected_Assists,NonPK_xG_xAG,Prog_Carries,Prog_Passes,Prog_Received,Goals_per90,Assists_per90,GA_per90,NonPK_Goals_per90,NonPK_GA_per90,xG_per90,xAG_per90,xG_xAG_per90,NonPK_xG_per90,NonPK_xG_xAG_per90,Competition
1,Ousmane Dembele,10,FRA,FW,Paris S-G,27,1997,29,20,1730,19.2,21,6,27,20,1,1,1,0,16.6,15.8,8.2,24,127,137,252,1.09,0.31,1.4,1.04,1.35,0.86,0.43,1.29,0.82,1.25,Ligue 1
2,Lamine Yamal,19,ESP,FW,Barcelona,17,2007,35,31,2856,31.7,9,13,22,9,0,0,3,0,9.8,9.8,13.9,23.8,181,160,433,0.28,0.41,0.69,0.28,0.69,0.31,0.44,0.75,0.31,0.75,La Liga
3,Vitinha,17,POR,MF,Paris S-G,24,2000,29,20,2042,22.7,5,1,6,3,2,2,1,0,3.4,1.8,2.6,4.4,53,224,57,0.22,0.04,0.26,0.13,0.18,0.15,0.11,0.27,0.08,0.2,Ligue 1
4,Mohamed Salah,11,EGY,FW,Liverpool,32,1992,38,38,3371,37.5,29,18,47,20,9,9,1,0,25.2,18.2,14.2,32.4,155,144,488,0.77,0.48,1.25,0.53,1.01,0.67,0.38,1.05,0.49,0.87,Premier League
5,Raphinha,11,BRA,"FW,MF",Barcelona,27,1996,36,32,2839,31.5,18,9,27,16,2,2,4,0,19.2,17.6,12.7,30.3,94,135,349,0.57,0.29,0.86,0.51,0.79,0.61,0.4,1.01,0.56,0.96,La Liga
6,Achraf Hakimi,2,MAR,DF,Paris S-G,25,1998,25,24,2066,23,4,6,10,4,0,0,4,0,2.9,2.9,6.2,9.1,93,183,273,0.17,0.26,0.44,0.17,0.44,0.13,0.27,0.4,0.13,0.4,Ligue 1
7,Harry Kane,9,ENG,FW,Bayern Munich,31,1993,31,28,2381,26.5,26,9,35,17,9,9,5,0,20.3,13.3,5.3,18.6,29,97,143,0.98,0.34,1.32,0.64,0.98,0.77,0.2,0.97,0.5,0.7,Bundesliga
8,Kylian Mbappe,9,FRA,FW,Real Madrid,25,1998,34,34,2907,32.3,31,3,34,24,7,9,3,1,25.9,18.6,7.7,26.3,150,140,386,0.96,0.09,1.05,0.74,0.84,0.8,0.24,1.04,0.58,0.81,La Liga
9,Desire Doue,14,FRA,"FW,MF",Paris S-G,19,2005,31,18,1730,19.2,6,6,12,6,0,0,1,0,5.1,5.1,7.8,13,97,139,232,0.31,0.31,0.62,0.31,0.62,0.27,0.41,0.67,0.27,0.67,Ligue 1
10,Khvicha Kvaratskhelia,7,GEO,FW,Paris S-G,23,2001,31,28,2094,23.3,9,6,15,8,1,1,1,0,7.4,6.7,8.6,15.2,124,100,220,0.4,0.3,0.65,0.35,0.61,0.32,0.38,0.7,0.29,0.67,Ligue 1
11,Gianluigi Donnarumma,99,ITA,GK,Paris S-G,25,1999,24,24,2091,23.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ligue 1
12,Nuno Mendes,25,POR,DF,Paris S-G,22,2002,24,19,1676,18.6,1,3,4,1,0,0,3,0,2.2,2.2,5,7.2,58,127,108,0.05,0.16,0.21,0.05,0.21,0.12,0.27,0.39,0.12,0.39,Ligue 1
13,Pedri,8,ESP,MF,Barcelona,21,2002,37,35,2879,32,4,5,9,4,0,0,3,0,2.2,2.2,7.4,9.6,92,360,136,0.13,0.16,0.28,0.13,0.28,0.07,0.23,0.3,0.07,0.3,La Liga
14,Cole Palmer,20,ENG,"MF,FW",Chelsea,22,2002,37,36,3191,35.5,15,8,23,11,4,5,7,0,17.3,13.3,10.9,24.2,120,214,187,0.42,0.23,0.65,0.31,0.54,0.49,0.31,0.79,0.38,0.68,Premier League
15,Viktor Gyokeres,9,SWE,FW,Sporting CP,26,1998,33,31,2804,31.2,39,7,46,27,12,12,4,0,30.8,21.4,7.1,28.5,133,68,335,1.25,0.22,1.48,0.87,1.09,0.99,0.23,1.22,0.69,0.92,Primeira Liga
16,Vinicius Junior,7,BRA,LW,Real Madrid,25,2000,30,24,2400,46.7,11,8,19,10,1,1,6,0,18.5,17.7,11.2,28.9,180,60,200,0.43,0.3,0.73,0.41,0.71,0.4,0.24,0.64,0.38,0.62,La Liga
17,Robert Lewandowski,9,POL,FW,Barcelona,35,1988,34,32,2667,29.6,27,2,29,24,3,4,1,0,27.1,24,2.3,26.3,27,48,164,0.91,0.07,0.98,0.81,0.88,0.92,0.08,0.99,0.81,0.89,La Liga
18,Scott McTominay,8,SCO,MF,Napoli,27,1996,36,33,2957,32.8,12,4,16,12,0,0,3,0,7.4,7.4,2.7,10.1,56,112,131,0.37,0.12,0.49,0.37,0.49,0.23,0.08,0.31,0.23,0.31,Serie A
19,Joao Neves,87,POR,"MF,DF",Paris S-G,19,2004,29,22,1844,20.5,3,8,11,3,0,0,1,0,3,3,4,7,35,144,80,0.15,0.39,0.54,0.15,0.54,0.15,0.2,0.34,0.15,0.34,Ligue 1
20,Lautaro Martinez,10,ARG,FW,Inter,26,1997,31,31,2564,28.5,12,3,15,12,0,0,1,0,13.5,13.5,4.3,17.8,34,68,197,0.42,0.11,0.53,0.42,0.53,0.47,0.15,0.62,0.47,0.62,Serie A
21,Serhou Guirassy,9,GUI,FW,Dortmund,28,1996,30,29,2598,28.9,21,4,25,18,3,4,4,0,22.7,19.6,3.9,23.5,25,43,128,0.73,0.14,0.87,0.62,0.76,0.79,0.14,0.92,0.68,0.81,Bundesliga
22,Alexis Mac Allister,10,ARG,MF,Liverpool,25,1998,35,30,2599,28.9,5,5,10,5,0,0,6,0,2.8,2.8,4.7,7.5,36,177,80,0.17,0.17,0.35,0.17,0.35,0.1,0.16,0.26,0.1,0.26,Premier League
23,Jude Bellingham,5,ENG,MF,Real Madrid,21,2003,31,29,2488,27.6,9,8,17,8,1,2,5,1,11.4,9.9,3.9,13.7,74,199,143,0.33,0.29,0.61,0.29,0.58,0.41,0.14,0.55,0.36,0.5,La Liga
24,Declan Rice,41,ENG,MF,Arsenal,25,1999,35,33,2825,31.4,4,7,11,4,0,0,7,1,3.5,3.5,6.6,10.1,90,192,94,0.13,0.22,0.35,0.13,0.35,0.11,0.21,0.32,0.11,0.32,Premier League
25,Virgil van Dijk,4,NED,DF,Liverpool,33,1991,37,37,3330,37,3,1,4,3,0,0,5,0,2.2,2.2,0.7,3,22,198,6,0.08,0.03,0.11,0.08,0.11,0.06,0.02,0.08,0.06,0.08,Premier League
26,Denzel Dumfries,2,NED,"DF,FW",Inter,28,1996,29,20,1955,21.7,7,2,9,7,0,0,4,0,5.4,5.4,3.2,8.6,55,51,173,0.32,0.09,0.41,0.32,0.41,0.25,0.15,0.4,0.25,0.4,Serie A
27,Erling Haaland,9,NOR,FW,Manchester City,24,2000,31,31,2736,30.4,22,3,25,19,3,4,2,0,22,18.8,3,21.8,24,20,124,0.72,0.1,0.82,0.62,0.72,0.72,0.1,0.82,0.62,0.72,Premier League
28,Florian Wirtz,10,GER,"MF,FW",Leverkusen,21,2003,31,25,2351,26.1,10,12,22,8,2,4,3,0,9.4,6.1,7,13.1,131,176,309,0.38,0.46,0.84,0.31,0.77,0.36,0.27,0.63,0.23,0.5,Bundesliga
29,Michael Olise,17,FRA,"FW,MF",Bayern Munich,22,2001,34,28,2334,25.9,12,15,27,12,0,0,3,0,9.7,9.7,12,21.7,119,184,381,0.46,0.58,1.04,0.46,1.04,0.38,0.46,0.84,0.38,0.84,Bundesliga
